3,0,wrong
30,0,wrong
2,0,wrong
30,0,wrong
3,0,wrong
2,0,wrong
0,0,ok
0,0,ok
33,0,wrong
0,0,ok
0,0,ok
2,0,wrong
0,0,ok
20,0,wrong
0,0,ok
0,0,ok
36,0,wrong
6,29,wrong
29,29,ok
29,29,ok
16,3,wrong
3,3,ok
14,3,wrong
10,3,wrong
3,3,ok
4,3,wrong
21,3,wrong
3,3,ok
18,3,wrong
3,3,ok
11,3,wrong
11,3,wrong
3,3,ok
16,3,wrong
3,3,ok
3,3,ok
1,3,wrong
3,3,ok
3,3,ok
23,3,wrong
20,27,wrong
33,27,wrong
20,18,wrong
18,18,ok
18,18,ok
18,18,ok
18,18,ok
12,12,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
30,0,wrong
0,0,ok
22,0,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
13,20,wrong
20,20,ok
20,20,ok
20,20,ok
20,20,ok
19,20,wrong
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
18,18,ok
18,18,ok
18,18,ok
20,18,wrong
18,18,ok
18,18,ok
1,18,wrong
18,18,ok
1,18,wrong
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
18,18,ok
17,18,wrong
18,18,ok
18,18,ok
18,17,wrong
20,18,wrong
6,10,wrong
2,27,wrong
22,27,wrong
22,22,ok
22,22,ok
12,12,ok
11,22,wrong
23,22,wrong
6,22,wrong
11,22,wrong
22,22,ok
22,22,ok
1,22,wrong
22,14,wrong
22,22,ok
22,11,wrong
22,22,ok
22,22,ok
14,22,wrong
22,22,ok
22,22,ok
14,22,wrong
11,11,ok
11,11,ok
10,10,ok
10,10,ok
13,13,ok
9,9,ok
10,13,wrong
18,18,ok
13,13,ok
13,13,ok
4,4,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,10,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
9,9,ok
13,13,ok
13,13,ok
30,16,wrong
16,16,ok
19,16,wrong
29,16,wrong
16,16,ok
16,16,ok
6,6,ok
6,6,ok
6,6,ok
26,26,ok
3,1,wrong
26,26,ok
4,26,wrong
26,26,ok
17,26,wrong
21,26,wrong
0,26,wrong
26,26,ok
23,26,wrong
26,26,ok
26,26,ok
23,26,wrong
26,26,ok
26,17,wrong
17,26,wrong
4,28,wrong
29,26,wrong
17,26,wrong
23,26,wrong
13,13,ok
4,4,ok
4,4,ok
15,1,wrong
33,1,wrong
18,18,ok
18,25,wrong
10,13,wrong
13,13,ok
13,13,ok
18,18,ok
21,21,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
20,20,ok
10,10,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
27,22,wrong
20,22,wrong
22,22,ok
14,14,ok
14,14,ok
6,6,ok
6,6,ok
14,14,ok
14,14,ok
6,6,ok
14,14,ok
14,14,ok
14,14,ok
6,6,ok
14,14,ok
6,6,ok
6,6,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
13,6,wrong
13,13,ok
13,13,ok
10,10,ok
13,13,ok
16,13,wrong
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,9,wrong
13,13,ok
13,13,ok
13,13,ok
20,20,ok
20,20,ok
20,20,ok
6,20,wrong
18,20,wrong
6,20,wrong
20,20,ok
22,22,ok
14,3,wrong
22,22,ok
0,22,wrong
22,22,ok
22,22,ok
22,22,ok
22,22,ok
14,14,ok
16,22,wrong
14,14,ok
14,14,ok
5,14,wrong
14,14,ok
14,14,ok
14,14,ok
16,14,wrong
34,14,wrong
3,3,ok
6,6,ok
22,6,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,10,wrong
13,13,ok
13,13,ok
13,13,ok
15,15,ok
13,15,wrong
15,15,ok
5,15,wrong
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
5,15,wrong
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
15,15,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
20,20,ok
36,20,wrong
1,1,ok
3,27,wrong
14,14,ok
16,6,wrong
27,6,wrong
6,6,ok
9,14,wrong
11,6,wrong
9,8,wrong
14,14,ok
30,27,wrong
14,16,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
22,22,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,8,wrong
13,13,ok
13,13,ok
22,22,ok
11,25,wrong
26,26,ok
11,17,wrong
31,26,wrong
26,26,ok
26,26,ok
22,22,ok
21,26,wrong
14,24,wrong
30,24,wrong
30,26,wrong
21,21,ok
16,16,ok
13,13,ok
18,18,ok
10,10,ok
13,13,ok
26,30,wrong
18,13,wrong
9,9,ok
9,9,ok
13,13,ok
10,10,ok
18,10,wrong
13,13,ok
20,4,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,8,wrong
9,9,ok
3,3,ok
3,3,ok
11,0,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
4,0,wrong
0,0,ok
0,0,ok
33,0,wrong
0,0,ok
3,0,wrong
3,0,wrong
0,0,ok
3,0,wrong
3,0,wrong
0,0,ok
0,0,ok
22,22,ok
10,14,wrong
17,11,wrong
11,14,wrong
3,14,wrong
14,11,wrong
14,14,ok
11,11,ok
11,14,wrong
14,11,wrong
11,11,ok
14,14,ok
14,11,wrong
11,14,wrong
10,14,wrong
14,14,ok
11,11,ok
14,14,ok
14,11,wrong
14,14,ok
14,14,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
8,14,wrong
10,10,ok
15,10,wrong
30,10,wrong
30,10,wrong
7,10,wrong
3,24,wrong
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
23,23,ok
21,21,ok
21,21,ok
21,21,ok
11,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
33,36,wrong
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
10,10,ok
13,13,ok
3,3,ok
2,3,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,20,wrong
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
20,20,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
8,8,ok
20,8,wrong
8,8,ok
20,20,ok
4,4,ok
8,8,ok
4,4,ok
10,10,ok
8,8,ok
20,20,ok
20,22,wrong
8,8,ok
20,20,ok
8,8,ok
20,22,wrong
10,10,ok
8,8,ok
10,10,ok
10,10,ok
8,8,ok
4,4,ok
4,4,ok
15,15,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,4,ok
4,15,wrong
4,4,ok
18,4,wrong
4,4,ok
4,4,ok
4,4,ok
4,4,ok
13,4,wrong
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
4,4,ok
4,4,ok
3,3,ok
3,3,ok
3,3,ok
4,4,ok
13,13,ok
13,13,ok
16,29,wrong
13,13,ok
13,13,ok
13,13,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,30,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,22,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
26,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
14,21,wrong
11,21,wrong
13,13,ok
13,13,ok
13,13,ok
16,13,wrong
13,13,ok
35,16,wrong
16,16,ok
13,13,ok
13,13,ok
16,16,ok
13,13,ok
16,16,ok
13,5,wrong
9,9,ok
13,9,wrong
9,9,ok
13,13,ok
13,13,ok
13,9,wrong
9,9,ok
13,13,ok
9,9,ok
9,9,ok
13,13,ok
9,9,ok
9,9,ok
9,9,ok
13,13,ok
13,13,ok
9,9,ok
9,9,ok
9,9,ok
9,9,ok
27,2,wrong
6,6,ok
6,6,ok
6,6,ok
14,6,wrong
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
6,6,ok
0,0,ok
3,0,wrong
17,2,wrong
13,18,wrong
13,13,ok
18,18,ok
16,20,wrong
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
9,9,ok
13,13,ok
10,10,ok
20,19,wrong
18,19,wrong
13,13,ok
18,19,wrong
13,19,wrong
13,13,ok
13,13,ok
0,1,wrong
19,13,wrong
16,9,wrong
13,13,ok
13,13,ok
11,9,wrong
15,24,wrong
3,19,wrong
13,13,ok
13,13,ok
13,13,ok
14,13,wrong
9,9,ok
9,19,wrong
13,13,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
15,20,wrong
25,25,ok
20,25,wrong
25,25,ok
27,20,wrong
25,20,wrong
25,25,ok
25,25,ok
23,25,wrong
19,20,wrong
25,25,ok
25,25,ok
20,25,wrong
3,25,wrong
25,25,ok
25,25,ok
25,25,ok
14,20,wrong
25,23,wrong
20,25,wrong
25,25,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
18,18,ok
13,13,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
1,27,wrong
0,0,ok
0,33,wrong
22,33,wrong
23,0,wrong
0,33,wrong
0,33,wrong
0,33,wrong
0,33,wrong
33,0,wrong
0,33,wrong
0,0,ok
26,0,wrong
33,0,wrong
33,33,ok
33,33,ok
33,33,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
3,0,wrong
30,0,wrong
0,0,ok
22,0,wrong
27,24,wrong
29,24,wrong
0,0,ok
29,26,wrong
0,0,ok
0,0,ok
0,0,ok
21,2,wrong
33,33,ok
33,33,ok
33,33,ok
33,33,ok
14,33,wrong
33,33,ok
33,33,ok
33,33,ok
33,33,ok
33,33,ok
33,33,ok
12,33,wrong
27,27,ok
27,27,ok
15,27,wrong
27,27,ok
8,27,wrong
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
27,27,ok
11,30,wrong
11,30,wrong
20,30,wrong
27,23,wrong
23,1,wrong
23,23,ok
23,23,ok
23,23,ok
21,23,wrong
27,23,wrong
25,23,wrong
25,23,wrong
19,23,wrong
30,23,wrong
0,23,wrong
1,23,wrong
26,23,wrong
22,23,wrong
23,1,wrong
23,23,ok
16,1,wrong
10,1,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
26,26,ok
26,26,ok
26,26,ok
26,26,ok
26,26,ok
23,26,wrong
23,26,wrong
23,26,wrong
26,26,ok
15,26,wrong
26,26,ok
26,26,ok
23,26,wrong
30,26,wrong
26,26,ok
26,26,ok
16,26,wrong
26,26,ok
26,26,ok
26,26,ok
22,22,ok
22,22,ok
34,22,wrong
22,22,ok
34,22,wrong
22,22,ok
22,22,ok
10,10,ok
10,10,ok
10,10,ok
30,16,wrong
1,16,wrong
26,8,wrong
11,11,ok
5,6,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,23,wrong
23,23,ok
16,23,wrong
3,3,ok
2,3,wrong
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
3,3,ok
4,3,wrong
3,3,ok
3,3,ok
3,3,ok
13,13,ok
13,9,wrong
13,13,ok
20,20,ok
20,20,ok
13,13,ok
10,10,ok
13,13,ok
18,18,ok
13,9,wrong
13,13,ok
18,18,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
11,11,ok
13,13,ok
30,30,ok
1,20,wrong
4,6,wrong
16,16,ok
21,21,ok
29,21,wrong
21,21,ok
14,21,wrong
21,16,wrong
16,16,ok
16,21,wrong
21,21,ok
21,21,ok
21,16,wrong
16,21,wrong
21,21,ok
21,21,ok
16,21,wrong
21,21,ok
21,16,wrong
21,21,ok
16,16,ok
16,21,wrong
16,13,wrong
30,21,wrong
13,13,ok
13,13,ok
8,8,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
5,5,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
14,14,ok
14,14,ok
15,14,wrong
30,14,wrong
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
7,14,wrong
14,14,ok
14,14,ok
33,14,wrong
14,14,ok
14,14,ok
14,14,ok
14,14,ok
36,14,wrong
14,14,ok
14,14,ok
2,15,wrong
21,8,wrong
8,8,ok
8,8,ok
8,8,ok
15,15,ok
0,0,ok
0,0,ok
0,0,ok
20,0,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,0,ok
23,0,wrong
0,0,ok
0,0,ok
0,36,wrong
20,0,wrong
0,0,ok
33,0,wrong
0,0,ok
0,0,ok
0,0,ok
7,7,ok
9,7,wrong
10,10,ok
14,14,ok
7,7,ok
7,14,wrong
7,7,ok
11,7,wrong
29,10,wrong
7,7,ok
7,7,ok
7,7,ok
7,7,ok
15,7,wrong
7,14,wrong
7,7,ok
26,7,wrong
7,15,wrong
7,7,ok
14,14,ok
21,21,ok
21,21,ok
23,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
1,21,wrong
21,21,ok
23,21,wrong
21,21,ok
21,21,ok
21,21,ok
21,21,ok
21,21,ok
2,20,wrong
9,16,wrong
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
21,16,wrong
16,16,ok
16,16,ok
7,16,wrong
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
16,16,ok
7,16,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
14,14,ok
20,20,ok
13,13,ok
13,13,ok
18,18,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
22,20,wrong
13,30,wrong
20,20,ok
20,20,ok
20,20,ok
20,22,wrong
13,20,wrong
20,20,ok
20,20,ok
13,20,wrong
20,20,ok
20,20,ok
20,20,ok
20,22,wrong
20,22,wrong
20,18,wrong
20,20,ok
20,20,ok
10,20,wrong
13,13,ok
3,3,ok
3,3,ok
3,3,ok
20,9,wrong
10,10,ok
9,9,ok
9,13,wrong
9,9,ok
13,13,ok
10,10,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
12,12,ok
12,12,ok
14,12,wrong
6,29,wrong
6,29,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
13,13,ok
29,29,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
13,13,ok
13,13,ok
3,22,wrong
10,24,wrong
13,13,ok
16,3,wrong
13,13,ok
18,18,ok
13,13,ok
20,19,wrong
13,13,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
14,14,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
10,4,wrong
4,4,ok
4,4,ok
27,27,ok
23,27,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
21,21,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,9,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
10,10,ok
9,9,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,9,wrong
9,9,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,16,wrong
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,21,wrong
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,20,wrong
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
27,20,wrong
10,20,wrong
8,18,wrong
15,8,wrong
15,18,wrong
10,18,wrong
13,13,ok
10,10,ok
20,20,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
0,30,wrong
13,13,ok
13,13,ok
13,13,ok
23,34,wrong
22,34,wrong
11,34,wrong
22,34,wrong
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
11,11,ok
6,6,ok
14,6,wrong
6,6,ok
13,6,wrong
6,6,ok
6,6,ok
6,6,ok
6,6,ok
36,6,wrong
6,6,ok
6,6,ok
6,6,ok
14,6,wrong
6,6,ok
6,6,ok
6,6,ok
0,6,wrong
6,6,ok
6,6,ok
6,6,ok
6,8,wrong
20,20,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,30,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
16,16,ok
16,29,wrong
16,16,ok
16,9,wrong
16,16,ok
4,16,wrong
13,16,wrong
21,16,wrong
10,16,wrong
16,16,ok
29,16,wrong
31,16,wrong
23,16,wrong
21,30,wrong
21,30,wrong
21,30,wrong
12,12,ok
12,12,ok
12,12,ok
12,12,ok
14,12,wrong
12,12,ok
14,12,wrong
12,12,ok
12,12,ok
8,12,wrong
2,12,wrong
11,12,wrong
11,12,wrong
12,12,ok
12,12,ok
12,12,ok
12,12,ok
12,12,ok
12,12,ok
11,11,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
15,15,ok
13,13,ok
13,13,ok
13,13,ok
12,12,ok
18,15,wrong
13,13,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
13,13,ok
12,9,wrong
13,13,ok
13,13,ok
30,15,wrong
15,15,ok
30,20,wrong
13,20,wrong
30,20,wrong
11,20,wrong
3,3,ok
24,3,wrong
13,13,ok
13,13,ok
20,18,wrong
13,13,ok
20,16,wrong
13,13,ok
13,13,ok
12,12,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
10,10,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
9,9,ok
10,10,ok
13,13,ok
13,13,ok
9,9,ok
33,13,wrong
14,34,wrong
34,34,ok
0,0,ok
0,0,ok
23,0,wrong
2,0,wrong
0,23,wrong
23,23,ok
0,0,ok
16,23,wrong
0,0,ok
0,0,ok
23,23,ok
0,16,wrong
0,0,ok
2,0,wrong
23,0,wrong
23,23,ok
0,0,ok
3,23,wrong
3,0,wrong
0,23,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
13,10,wrong
14,17,wrong
4,16,wrong
30,16,wrong
22,16,wrong
16,16,ok
16,16,ok
16,16,ok
4,16,wrong
30,16,wrong
16,13,wrong
16,16,ok
16,16,ok
16,16,ok
20,16,wrong
16,16,ok
16,16,ok
16,16,ok
17,17,ok
17,17,ok
14,14,ok
16,16,ok
16,16,ok
24,16,wrong
16,16,ok
16,16,ok
13,13,ok
10,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
18,13,wrong
13,20,wrong
13,13,ok
13,13,ok
5,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
20,13,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
14,14,ok
14,14,ok
22,14,wrong
16,14,wrong
22,14,wrong
14,11,wrong
14,14,ok
11,14,wrong
34,14,wrong
23,11,wrong
14,14,ok
11,11,ok
11,14,wrong
34,14,wrong
30,14,wrong
14,14,ok
12,12,ok
11,11,ok
11,11,ok
12,14,wrong
11,12,wrong
14,14,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
23,0,wrong
0,0,ok
2,0,wrong
0,0,ok
3,0,wrong
0,0,ok
0,0,ok
0,0,ok
0,0,ok
0,33,wrong
0,0,ok
0,0,ok
22,0,wrong
0,0,ok
23,0,wrong
4,0,wrong
0,0,ok
16,0,wrong
33,33,ok
0,0,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
20,10,wrong
10,10,ok
10,10,ok
9,10,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
10,10,ok
9,10,wrong
10,10,ok
10,10,ok
10,10,ok
10,10,ok
13,13,ok
9,9,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
9,9,ok
13,13,ok
13,13,ok
10,3,wrong
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
10,10,ok
10,10,ok
24,3,wrong
15,1,wrong
2,1,wrong
1,1,ok
1,1,ok
27,1,wrong
1,1,ok
0,1,wrong
15,1,wrong
1,1,ok
1,1,ok
1,1,ok
1,1,ok
1,1,ok
24,1,wrong
5,1,wrong
1,1,ok
1,1,ok
13,13,ok
13,13,ok
20,20,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
13,13,ok
